image_path,latitude,longitude
data/images_converted/IMG_0034.png,39.95189666666667,-75.19033833333333
data/images_converted/IMG_0035.png,39.95189666666667,-75.19033833333333
data/images_converted/IMG_0036.png,39.95189666666667,-75.19033833333333
data/images_converted/IMG_0037.png,39.95189666666667,-75.19033833333333
data/images_converted/IMG_0038.png,39.95189666666667,-75.19033833333333
data/images_converted/IMG_0039.png,39.95189666666667,-75.19033833333333
data/images_converted/IMG_0040.png,39.95188666666667,-75.19032166666666
data/images_converted/IMG_0041.png,39.95233833333333,-75.19027
data/images_converted/IMG_0042.png,39.95233833333333,-75.19027
data/images_converted/IMG_0043.png,39.95233833333333,-75.19027
data/images_converted/IMG_0044.png,39.95233666666667,-75.19026166666667
data/images_converted/IMG_0045.png,39.95233666666667,-75.19026166666667
data/images_converted/IMG_0046.png,39.95233666666667,-75.19026166666667
data/images_converted/IMG_0047.png,39.95233666666667,-75.19026166666667
data/images_converted/IMG_0048.png,39.95233666666667,-75.19026166666667
data/images_converted/IMG_0049.png,39.95256166666667,-75.19051333333333
data/images_converted/IMG_0050.png,39.952555,-75.190505
data/images_converted/IMG_0051.png,39.95255333333333,-75.19051333333333
data/images_converted/IMG_0052.png,39.95255333333333,-75.19051333333333
data/images_converted/IMG_0053.png,39.95255333333333,-75.190505
data/images_converted/IMG_0054.png,39.95255,-75.19049666666666
data/images_converted/IMG_0055.png,39.95256166666667,-75.19051333333333
data/images_converted/IMG_0056.png,39.95256166666667,-75.19051333333333
data/images_converted/IMG_0057.png,39.952655,-75.190955
data/images_converted/IMG_0058.png,39.95258,-75.19091666666667
data/images_converted/IMG_0059.png,39.95258333333334,-75.19097833333333
data/images_converted/IMG_0060.png,39.95258666666667,-75.190995
data/images_converted/IMG_0061.png,39.952595,-75.19101666666667
data/images_converted/IMG_0062.png,39.95259666666666,-75.191025
data/images_converted/IMG_0063.png,39.95260333333334,-75.19101666666667
data/images_converted/IMG_0064.png,39.95260333333334,-75.19101666666667
data/images_converted/IMG_0065.png,39.95271333333334,-75.19169666666667
data/images_converted/IMG_0066.png,39.95268666666666,-75.19170333333334
data/images_converted/IMG_0067.png,39.95268333333333,-75.19171166666666
data/images_converted/IMG_0068.png,39.95267833333333,-75.19171166666666
data/images_converted/IMG_0069.png,39.952675,-75.19172
data/images_converted/IMG_0070.png,39.952675,-75.19172
data/images_converted/IMG_0071.png,39.95267166666667,-75.19171166666666
data/images_converted/IMG_0072.png,39.952675,-75.19172
data/images_converted/IMG_0073.png,39.952675,-75.19171166666666
data/images_converted/IMG_0074.png,39.95266333333333,-75.19204666666667
data/images_converted/IMG_0075.png,39.95266666666667,-75.19203833333333
data/images_converted/IMG_0076.png,39.95267166666667,-75.19203833333333
data/images_converted/IMG_0077.png,39.95266333333333,-75.192055
data/images_converted/IMG_0078.png,39.95266333333333,-75.192055
data/images_converted/IMG_0079.png,39.95266333333333,-75.192055
data/images_converted/IMG_0080.png,39.95266333333333,-75.192055
data/images_converted/IMG_0081.png,39.95266333333333,-75.19204666666667
data/images_converted/IMG_0082.png,39.95265833333333,-75.192055
data/images_converted/IMG_0083.png,39.95231666666667,-75.19217833333333
data/images_converted/IMG_0084.png,39.952325,-75.19217833333333
data/images_converted/IMG_0085.png,39.952325,-75.19217833333333
data/images_converted/IMG_0086.png,39.95231166666667,-75.19217
data/images_converted/IMG_0087.png,39.95231166666667,-75.19217
data/images_converted/IMG_0088.png,39.95231166666667,-75.19217833333333
data/images_converted/IMG_0089.png,39.95230833333333,-75.19217833333333
data/images_converted/IMG_0090.png,39.95230833333333,-75.19217833333333
data/images_converted/IMG_0091.png,39.95153833333333,-75.19185
data/images_converted/IMG_0092.png,39.95152833333334,-75.19170333333334
data/images_converted/IMG_0093.png,39.95153,-75.19170333333334
data/images_converted/IMG_0094.png,39.95157166666667,-75.19171166666666
data/images_converted/IMG_0095.png,39.95157,-75.19171166666666
data/images_converted/IMG_0096.png,39.95157166666667,-75.19172
data/images_converted/IMG_0097.png,39.95157166666667,-75.19172
data/images_converted/IMG_0098.png,39.951575,-75.19172833333333
data/images_converted/IMG_0099.png,39.95154166666666,-75.19146666666667
data/images_converted/IMG_0100.png,39.95153833333333,-75.191445
data/images_converted/IMG_0101.png,39.95153833333333,-75.191445
data/images_converted/IMG_0102.png,39.95154166666666,-75.191475
data/images_converted/IMG_0103.png,39.95154166666666,-75.191475
data/images_converted/IMG_0104.png,39.95154166666666,-75.191475
data/images_converted/IMG_0105.png,39.95154166666666,-75.19146666666667
data/images_converted/IMG_0106.png,39.95154166666666,-75.19146666666667
data/images_converted/IMG_0107.png,39.95148833333333,-75.19104666666667
data/images_converted/IMG_0108.png,39.95148833333333,-75.191055
data/images_converted/IMG_0109.png,39.95148833333333,-75.19104666666667
data/images_converted/IMG_0110.png,39.95148833333333,-75.19103833333334
data/images_converted/IMG_0111.png,39.95148833333333,-75.19103333333334
data/images_converted/IMG_0112.png,39.95148833333333,-75.19103333333334
data/images_converted/IMG_0113.png,39.95148333333334,-75.19103333333334
data/images_converted/IMG_0114.png,39.95148333333334,-75.19103333333334
data/images_converted/IMG_0115.png,39.95146166666667,-75.19085
data/images_converted/IMG_0116.png,39.95146166666667,-75.19085
data/images_converted/IMG_0117.png,39.95146166666667,-75.19084166666667
data/images_converted/IMG_0118.png,39.95145333333333,-75.19084166666667
data/images_converted/IMG_0119.png,39.95145333333333,-75.19084166666667
data/images_converted/IMG_0120.png,39.95146166666667,-75.19084166666667
data/images_converted/IMG_0121.png,39.95146166666667,-75.19084166666667
data/images_converted/IMG_0122.png,39.95146166666667,-75.19084166666667
data/images_converted/IMG_0123.png,39.95213,-75.19152
data/images_converted/IMG_0124.png,39.95212166666666,-75.191545
data/images_converted/IMG_0125.png,39.95211666666667,-75.19158
data/images_converted/IMG_0126.png,39.95211333333334,-75.19159666666667
data/images_converted/IMG_0127.png,39.952105,-75.19159666666667
data/images_converted/IMG_0128.png,39.952105,-75.19159666666667
data/images_converted/IMG_0129.png,39.952105,-75.19159666666667
data/images_converted/IMG_0130.png,39.952105,-75.19159666666667
data/images_converted/IMG_0131.png,39.952275,-75.19172833333333
data/images_converted/IMG_0132.png,39.95226666666667,-75.19175
data/images_converted/IMG_0133.png,39.95227833333333,-75.19176333333333
data/images_converted/IMG_0134.png,39.95226333333333,-75.19176333333333
data/images_converted/IMG_0135.png,39.95225833333333,-75.19175833333334
data/images_converted/IMG_0136.png,39.952255,-75.19174166666667
data/images_converted/IMG_0137.png,39.952255,-75.19174166666667
data/images_converted/IMG_0138.png,39.952255,-75.19174166666667
data/images_converted/IMG_0139.png,39.952045,-75.19188
data/images_converted/IMG_0140.png,39.952045,-75.191895
data/images_converted/IMG_0141.png,39.95205,-75.191895
data/images_converted/IMG_0142.png,39.952045,-75.19191166666667
data/images_converted/IMG_0143.png,39.952045,-75.19191166666667
data/images_converted/IMG_0144.png,39.952055,-75.191925
data/images_converted/IMG_0145.png,39.952055,-75.19193333333334
data/images_converted/IMG_0146.png,39.95205333333333,-75.19193333333334
data/images_converted/IMG_0147.png,39.95205333333333,-75.191925
data/images_converted/IMG_0148.png,39.95132,-75.19233
data/images_converted/IMG_0149.png,39.95132,-75.19233
data/images_converted/IMG_0150.png,39.951325,-75.19233
data/images_converted/IMG_0151.png,39.951325,-75.19233
data/images_converted/IMG_0152.png,39.951325,-75.19233
data/images_converted/IMG_0153.png,39.951325,-75.19233
data/images_converted/IMG_0154.png,39.951325,-75.19233
data/images_converted/IMG_0155.png,39.951325,-75.19233
data/images_converted/IMG_0156.png,39.950805,-75.19245333333333
data/images_converted/IMG_0157.png,39.95080833333333,-75.192445
data/images_converted/IMG_0158.png,39.95080833333333,-75.19243666666667
data/images_converted/IMG_0159.png,39.95080333333333,-75.192445
data/images_converted/IMG_0160.png,39.95080333333333,-75.19243666666667
data/images_converted/IMG_0161.png,39.950805,-75.19243666666667
data/images_converted/IMG_0162.png,39.950805,-75.19243666666667
data/images_converted/IMG_0163.png,39.95080833333333,-75.19243666666667
data/images_converted/IMG_0843.png,39.95043,-75.19235333333333
data/images_converted/IMG_0844.png,39.95043,-75.19235333333333
data/images_converted/IMG_0845.png,39.95041333333333,-75.19239166666667
data/images_converted/IMG_0846.png,39.95046166666667,-75.19274166666666
data/images_converted/IMG_0847.png,39.95046166666667,-75.19274166666666
data/images_converted/IMG_0848.png,39.95037833333333,-75.19245333333333
data/images_converted/IMG_0849.png,39.95037833333333,-75.19245333333333
data/images_converted/IMG_0850.png,39.95037833333333,-75.19245333333333
data/images_converted/IMG_0851.png,39.95035333333333,-75.19241333333333
data/images_converted/IMG_0852.png,39.95035333333333,-75.19241333333333
data/images_converted/IMG_0853.png,39.950325,-75.19203
data/images_converted/IMG_0854.png,39.950325,-75.19203
data/images_converted/IMG_0855.png,39.950325,-75.19203
data/images_converted/IMG_0856.png,39.950325,-75.19203
data/images_converted/IMG_0857.png,39.95031333333333,-75.19225333333333
data/images_converted/IMG_0858.png,39.950305,-75.191995
data/images_converted/IMG_0859.png,39.95031166666666,-75.19141333333333
data/images_converted/IMG_0860.png,39.95049166666666,-75.19135333333334
data/images_converted/IMG_0861.png,39.95049166666666,-75.19135333333334
data/images_converted/IMG_0862.png,39.950455,-75.19133833333333
data/images_converted/IMG_0863.png,39.950455,-75.19133833333333
data/images_converted/IMG_0864.png,39.950455,-75.19133833333333
data/images_converted/IMG_0865.png,39.95051166666666,-75.19137
data/images_converted/IMG_0866.png,39.95051166666666,-75.19137
data/images_converted/IMG_0867.png,39.95071666666666,-75.19100333333333
data/images_converted/IMG_0868.png,39.950645,-75.19120833333334
data/images_converted/IMG_0869.png,39.950645,-75.19120833333334
data/images_converted/IMG_0870.png,39.950805,-75.19118666666667
data/images_converted/IMG_0871.png,39.950805,-75.19118666666667
data/images_converted/IMG_0872.png,39.950805,-75.19118666666667
data/images_converted/IMG_0873.png,39.95098833333333,-75.1911
data/images_converted/IMG_0874.png,39.95104166666667,-75.19098666666666
data/images_converted/IMG_0875.png,39.95104166666667,-75.19098666666666
data/images_converted/IMG_0876.png,39.95118333333333,-75.19058333333334
data/images_converted/IMG_0877.png,39.95118333333333,-75.19058333333334
data/images_converted/IMG_0878.png,39.95118333333333,-75.19058333333334
data/images_converted/IMG_0879.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0880.png,39.95116166666666,-75.19056666666667
data/images_converted/IMG_0881.png,39.95116166666666,-75.19056666666667
data/images_converted/IMG_0882.png,39.95116166666666,-75.19056666666667
data/images_converted/IMG_0883.png,39.95116166666666,-75.19055833333333
data/images_converted/IMG_0884.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0885.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0886.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0887.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0888.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0889.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0890.png,39.95119166666667,-75.19056666666667
data/images_converted/IMG_0891.png,39.95128666666667,-75.190255
data/images_converted/IMG_0892.png,39.951645,-75.190155
data/images_converted/IMG_0893.png,39.951645,-75.190155
data/images_converted/IMG_0894.png,39.951645,-75.190155
data/images_converted/IMG_0895.png,39.95178666666666,-75.19010333333334
data/images_converted/IMG_0896.png,39.95178666666666,-75.19010333333334
data/images_converted/IMG_0897.png,39.95178666666666,-75.19010333333334
data/images_converted/IMG_0898 2.png,39.95172833333334,-75.19001666666666
data/images_converted/IMG_0899.png,39.95172833333334,-75.19001666666666
data/images_converted/IMG_0900.png,39.952355,-75.19003333333333
data/images_converted/IMG_0901.png,39.952355,-75.19003333333333
data/images_converted/IMG_0902.png,39.95234666666666,-75.189895
data/images_converted/IMG_0903.png,39.95234666666666,-75.189895
data/images_converted/IMG_0904.png,39.95234666666666,-75.189895
data/images_converted/IMG_0905.png,39.95234666666666,-75.189895
data/images_converted/IMG_0906.png,39.95243,-75.18995
data/images_converted/IMG_0907.png,39.95243,-75.18995
data/images_converted/IMG_0908.png,39.95268833333333,-75.19091666666667
data/images_converted/IMG_0909.png,39.95268833333333,-75.19091666666667
data/images_converted/IMG_0910.png,39.95268833333333,-75.19091666666667
data/images_converted/IMG_0911.png,39.95267833333333,-75.19086333333334
data/images_converted/IMG_0912.png,39.95267833333333,-75.19086333333334
data/images_converted/IMG_0913.png,39.95267833333333,-75.19086333333334
data/images_converted/IMG_0914 2.png,39.95267833333333,-75.19086333333334
data/images_converted/IMG_0915.png,39.95271666666667,-75.19122166666666
data/images_converted/IMG_0916.png,39.95273833333334,-75.19118666666667
data/images_converted/IMG_0917.png,39.95273833333334,-75.19118666666667
data/images_converted/IMG_0918.png,39.95273833333334,-75.19118666666667
data/images_converted/IMG_0919.png,39.95273833333334,-75.19118666666667
data/images_converted/IMG_0920.png,39.95268666666666,-75.19121666666666
data/images_converted/IMG_0921.png,39.95268666666666,-75.19121666666666
data/images_converted/IMG_0922.png,39.95268666666666,-75.19121666666666
data/images_converted/IMG_0923.png,39.95281666666666,-75.19133833333333
data/images_converted/IMG_0924.png,39.95281666666666,-75.19133833333333
data/images_converted/IMG_0925.png,39.95281666666666,-75.19133833333333
data/images_converted/IMG_0926.png,39.95282,-75.19167166666666
data/images_converted/IMG_0927.png,39.95282,-75.19167166666666
data/images_converted/IMG_0928.png,39.95282,-75.19167166666666
data/images_converted/IMG_0929.png,39.952825,-75.19162833333333
data/images_converted/IMG_0930.png,39.952825,-75.19162833333333
data/images_converted/IMG_0931.png,39.952805,-75.19223
data/images_converted/IMG_0932.png,39.952805,-75.19223
data/images_converted/IMG_0933.png,39.952805,-75.19223
data/images_converted/IMG_0934.png,39.952805,-75.19223
data/images_converted/IMG_0935.png,39.95266333333333,-75.19236166666667
data/images_converted/IMG_0936.png,39.95266333333333,-75.19236166666667
data/images_converted/IMG_0937.png,39.95289166666667,-75.19212166666667
data/images_converted/IMG_0938.png,39.952745,-75.192275
data/images_converted/IMG_0939.png,39.952295,-75.19221333333333
data/images_converted/IMG_0940.png,39.95241166666667,-75.192245
data/images_converted/IMG_0941.png,39.95241166666667,-75.192245
data/images_converted/IMG_0942.png,39.95222166666667,-75.19226166666667
data/images_converted/IMG_0943.png,39.95222166666667,-75.19226166666667
data/images_converted/IMG_0944.png,39.95223666666666,-75.19239666666667
data/images_converted/IMG_0945.png,39.95223666666666,-75.19239666666667
data/images_converted/IMG_0946.png,39.95223666666666,-75.19239666666667
data/images_converted/IMG_0947.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0948.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0949.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0950.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0951.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0952.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0953.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0954.png,39.95131666666666,-75.19241333333333
data/images_converted/IMG_0955.png,39.95169666666666,-75.19208666666667
data/images_converted/IMG_0956.png,39.95168333333334,-75.19203
data/images_converted/IMG_0957.png,39.95168333333334,-75.19203
data/images_converted/IMG_0958.png,39.95168333333334,-75.19203
data/images_converted/IMG_0959.png,39.95166166666667,-75.19184166666666
data/images_converted/IMG_0960.png,39.95165333333333,-75.19183333333334
data/images_converted/IMG_0961.png,39.95165333333333,-75.19183333333334
data/images_converted/IMG_0962.png,39.95146166666667,-75.19165
data/images_converted/IMG_0963.png,39.95146166666667,-75.19165
data/images_converted/IMG_0964.png,39.95146166666667,-75.19165
data/images_converted/IMG_0965.png,39.95147,-75.19165833333334
data/images_converted/IMG_0966.png,39.95147,-75.19165833333334
data/images_converted/IMG_0967.png,39.95147,-75.19165833333334
data/images_converted/IMG_0968.png,39.95147,-75.19165833333334
data/images_converted/IMG_0969.png,39.95147166666667,-75.19166666666666
data/images_converted/IMG_0970.png,39.95146166666667,-75.19165833333334
data/images_converted/IMG_0971.png,39.95146166666667,-75.19165833333334
data/images_converted/IMG_0972.png,39.95146166666667,-75.19165833333334
data/images_converted/IMG_0973.png,39.95145,-75.19162833333333
data/images_converted/IMG_0974.png,39.95145,-75.19162833333333
data/images_converted/IMG_0975.png,39.95145,-75.19162833333333
data/images_converted/IMG_0976.png,39.95145,-75.19158833333333
data/images_converted/IMG_0977.png,39.95145,-75.19158833333333
data/images_converted/IMG_0978.png,39.95145,-75.19163666666667
data/images_converted/IMG_0979.png,39.95145,-75.19163666666667
data/images_converted/IMG_0980.png,39.95145,-75.19164166666667
data/images_converted/IMG_0981.png,39.95145,-75.19164166666667
data/images_converted/IMG_0982.png,39.95145,-75.19164166666667
data/images_converted/IMG_0983.png,39.95147166666667,-75.19167166666666
data/images_converted/IMG_0984.png,39.95145,-75.19164166666667
data/images_converted/IMG_0985.png,39.95145,-75.19164166666667
data/images_converted/IMG_0986.png,39.95141666666667,-75.19162
data/images_converted/IMG_0987.png,39.95141666666667,-75.19162
data/images_converted/IMG_0988.png,39.95141666666667,-75.19162
data/images_converted/IMG_0989.png,39.95138833333333,-75.19165833333334
data/images_converted/IMG_0990.png,39.95138833333333,-75.19165833333334
data/images_converted/IMG_0991.png,39.95138833333333,-75.19165833333334
data/images_converted/IMG_0992.png,39.95138833333333,-75.19165833333334
data/images_converted/IMG_0993.png,39.95136666666667,-75.19162
data/images_converted/IMG_0994.png,39.95146666666667,-75.19167166666666
data/images_converted/IMG_0995.png,39.95144666666667,-75.19165833333334
data/images_converted/IMG_0996.png,39.95144666666667,-75.19165833333334
data/images_converted/IMG_0997.png,39.95144666666667,-75.19165833333334
data/images_converted/IMG_0998.png,39.95144666666667,-75.19165833333334
data/images_converted/IMG_0999.png,39.95144666666667,-75.19165833333334
data/images_converted/IMG_1001.png,39.95144666666667,-75.19165833333334
data/images_converted/IMG_1002.png,39.95146666666667,-75.19167166666666
data/images_converted/IMG_1003.png,39.95146166666667,-75.19168
data/images_converted/IMG_1004.png,39.95146166666667,-75.19168
data/images_converted/IMG_1005.png,39.95146166666667,-75.19168
data/images_converted/IMG_1006.png,39.95146166666667,-75.19168
data/images_converted/IMG_1007.png,39.95158,-75.19167166666666
data/images_converted/IMG_1008.png,39.95158,-75.19167166666666
data/images_converted/IMG_1009.png,39.95158,-75.19167166666666
data/images_converted/IMG_1010.png,39.95158,-75.19167166666666
data/images_converted/IMG_1011.png,39.95183,-75.191575
data/images_converted/IMG_1012.png,39.95205,-75.19159666666667
data/images_converted/IMG_1013.png,39.95205,-75.19159666666667
data/images_converted/IMG_1014.png,39.95205,-75.19159666666667
data/images_converted/IMG_1015.png,39.95205,-75.19159666666667
data/images_converted/IMG_1016.png,39.952125,-75.19153666666666
data/images_converted/IMG_1017.png,39.952125,-75.19153666666666
data/images_converted/IMG_1018.png,39.952125,-75.19153666666666
data/images_converted/IMG_1019.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1020.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1021.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1022.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1023.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1024.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1025.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1026.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1027.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1028.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1029.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1030.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1031.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1032.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1033.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1034.png,39.95219166666666,-75.19143666666666
data/images_converted/IMG_1035.png,39.95182,-75.191575
data/images_converted/IMG_1036.png,39.95182,-75.191575
data/images_converted/IMG_1037.png,39.95182,-75.191575
